"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req","management"
"406",3.57877472478013e-07,7.063998706539e-07,4.07840155477546e-08,5.25949405833856e-09,1.24378808664076e-08,7.18101386636895e-10,0.38,0.06,NA,101,900,0,"Few Large MPAs"
"407",4.76559549110682e-09,1.06746799216315e-08,6.16302932626703e-10,8.15547873833203e-11,2.16250664965543e-10,1.24852379630292e-11,0.38,0.07,NA,101,900,0,"Few Large MPAs"
"408",6.11235185318879e-11,1.51802258058611e-10,8.7643074553732e-12,1.19243727954385e-12,3.47074603373867e-12,2.00383615686785e-13,0.38,0.08,NA,101,900,0,"Few Large MPAs"
"409",7.54147656604238e-13,2.0443976322913e-12,1.18033352333402e-13,1.64995018598795e-14,5.19464621868642e-14,2.99913039270348e-15,0.38,0.09,NA,101,900,0,"Few Large MPAs"
"410",8.93943817800862e-15,2.61553371927294e-14,1.51007909689677e-15,2.16497352948962e-16,7.29378495694965e-16,4.21106870830612e-17,0.38,0.1,NA,101,900,0,"Few Large MPAs"
"411",1.01678182955834e-16,3.18345995457623e-16,1.83797146172898e-17,2.69695116251215e-18,9.64271849142065e-18,5.56722611674149e-19,0.38,0.11,NA,101,900,0,"Few Large MPAs"
"412",1.10833844118513e-18,3.68827117054504e-18,2.12942435315851e-19,3.19125130784953e-20,1.20301299695274e-19,6.94559877629281e-21,0.38,0.12,NA,101,900,0,"Few Large MPAs"
"413",1.1564018136706e-20,4.06753652698954e-20,2.34839330879604e-21,3.58727060138738e-22,1.41822784475515e-21,8.18814227941607e-23,0.38,0.13,NA,101,900,0,"Few Large MPAs"
"414",1.15345155253175e-22,4.26846561215327e-22,2.46439977020335e-23,3.83001373665917e-24,1.58102602636371e-23,9.12805801916891e-25,0.38,0.14,NA,101,900,0,"Few Large MPAs"
"415",1.09850366751706e-24,4.25976302112389e-24,2.45937532692989e-25,3.88230997910244e-26,1.6671361470413e-25,9.62521503270052e-27,0.38,0.15,NA,101,900,0,"Few Large MPAs"
"416",9.97619486211654e-27,4.03960522587455e-26,2.33226716457849e-27,3.73403808520032e-28,1.66273324849472e-27,9.59979488608968e-29,0.38,0.16,NA,101,900,0,"Few Large MPAs"
"417",8.62838499445629e-29,3.63699099238487e-28,2.09981772849365e-29,3.40525647044409e-30,1.5680698210134e-29,9.05325533270215e-31,0.38,0.17,NA,101,900,0,"Few Large MPAs"
"418",7.09779637199393e-31,3.10570780168186e-30,1.79308123532534e-31,2.94195650853958e-32,1.39760663637013e-31,8.06908567729504e-33,0.38,0.18,NA,101,900,0,"Few Large MPAs"
"419",5.54577010191647e-33,2.51259269231669e-32,1.45064606727293e-33,2.40561764605013e-34,1.17651011647263e-33,6.7925843244979e-35,0.38,0.19,NA,101,900,0,"Few Large MPAs"
"420",4.11002459525037e-35,1.92363364390967e-34,1.11061040213347e-35,1.85981636014188e-36,9.34655826839164e-36,5.39623793225244e-37,0.38,0.2,NA,101,900,0,"Few Large MPAs"
"421",120.606925779174,8.27502181199566,0.477758607070572,0,0,0,0.4,0,NA,101,700,0,"Few Large MPAs"
"422",47.8165571479542,22.3248823062483,1.28892768091392,0.116237755009768,0.0958797078881316,0.00553561751590355,0.4,0.01,NA,101,500,0,"Few Large MPAs"
"423",11.706723773439,10.5300212921778,0.607951062761136,0.0570909927222348,0.0696042739403285,0.00401860462961971,0.4,0.02,NA,101,500,0,"Few Large MPAs"
"424",2.73191083475646,3.56501696265164,0.205826350305251,0.0200177149277158,0.0328882667323767,0.00189880496511179,0.4,0.03,NA,101,500,0,"Few Large MPAs"
"425",0.634826638544406,1.04713304373587,0.0604562544678254,0.006206540517838,0.0125162013846908,0.00072262322386828,0.4,0.04,NA,101,500,0,"Few Large MPAs"
"426",0.146862398680006,0.285866129578769,0.0165044886864499,0.00179482122384417,0.004201491030278,0.00024257319773288,0.4,0.05,NA,101,500,0,"Few Large MPAs"
"427",0.0337261579049067,0.0745694369641984,0.00430526845045988,0.000494308528463211,0.00129909678317865,7.50033877471569e-05,0.4,0.06,NA,101,500,0,"Few Large MPAs"
"428",0.00767585010525285,0.0188293063254987,0.00108711050756806,0.000131095141845105,0.000378572234566921,2.1856878153493e-05,0.4,0.07,NA,101,500,0,"Few Large MPAs"
"429",0.00172972296566931,0.00463357348514622,0.000267519489895908,3.37020601587425e-05,0.000105358596566666,6.08288140892058e-06,0.4,0.08,NA,101,500,0,"Few Large MPAs"
"430",0.000385660954697317,0.00111540460653695,6.43979149839459e-05,8.43361250792227e-06,2.82319536491816e-05,1.6299726039104e-06,0.4,0.09,NA,101,500,0,"Few Large MPAs"
"431",8.50240063601012e-05,0.000263220128820438,1.51970212230608e-05,2.05983575265076e-06,7.32235085518582e-06,4.22756123734242e-07,0.4,0.1,NA,101,500,0,"Few Large MPAs"
"432",1.85238470440377e-05,6.09705319669343e-05,3.52013530437442e-06,4.91918959043413e-07,1.84475362704375e-06,1.06506900316225e-07,0.4,0.11,NA,101,500,0,"Few Large MPAs"
"433",3.98596253903984e-06,1.38721416884933e-05,8.00908473808823e-07,1.15005843942957e-07,4.52552381991911e-07,2.61281239565436e-08,0.4,0.12,NA,101,500,0,"Few Large MPAs"
"434",8.46669970908366e-07,3.10133962120561e-06,1.79055926515151e-07,2.63427289748985e-08,1.08290621642184e-07,6.2521619555827e-09,0.4,0.13,NA,101,500,0,"Few Large MPAs"
"435",1.77437638905996e-07,6.81395141059235e-07,3.93403668115052e-08,5.91483670662244e-09,2.53066826548204e-08,1.4610820043057e-09,0.4,0.14,NA,101,500,0,"Few Large MPAs"
"436",3.66693269045804e-08,1.47125271268354e-07,8.49428149713811e-09,1.30227757008666e-09,5.78065389965647e-09,3.33746208505873e-10,0.4,0.15,NA,101,500,0,"Few Large MPAs"
"437",7.46899655876325e-09,3.12148621333902e-08,1.80219090554299e-09,2.81199305189563e-10,1.29144579713985e-09,7.45616578622505e-11,0.4,0.16,NA,101,500,0,"Few Large MPAs"
"438",1.49865094571521e-09,6.50630408270163e-09,3.75641641357735e-10,5.95517641384204e-11,2.82296751808962e-10,1.62984105648261e-11,0.4,0.17,NA,101,500,0,"Few Large MPAs"
"439",2.96069392643115e-10,1.33196559784286e-09,7.69010696465898e-11,1.23686993042093e-11,6.03908848059571e-11,3.4866693599319e-12,0.4,0.18,NA,101,500,0,"Few Large MPAs"
"440",5.75592742370614e-11,2.67734313598773e-10,1.54576478027551e-11,2.51912014696654e-12,1.26451550734079e-11,7.30068368557663e-13,0.4,0.19,NA,101,500,0,"Few Large MPAs"
"441",1.10061927848535e-11,5.28223443223071e-11,3.04969947137111e-12,5.03023498438691e-13,2.5916224053581e-12,1.49627389337137e-13,0.4,0.2,NA,101,500,0,"Few Large MPAs"
"442",7.44436619217965,2.67680255694612,0.154545267682032,0,0,0,0.42,0,NA,101,900,0,"Few Large MPAs"
"443",0.158849158699564,0.136740372652354,0.00789470909599265,0.000384857421021002,0.000454573452344291,2.62448105077434e-05,0.42,0.01,NA,101,900,0,"Few Large MPAs"
"444",0.00262148614327281,0.00337238226393197,0.000194704580789144,1.27297278530859e-05,2.06805680608677e-05,1.19399315369364e-06,0.42,0.02,NA,101,900,0,"Few Large MPAs"
"445",4.06411449645237e-05,6.64200712006255e-05,3.83476459872753e-06,2.96405664032542e-07,5.93607395646184e-07,3.42719389669277e-08,0.42,0.03,NA,101,900,0,"Few Large MPAs"
"446",6.06989230572299e-07,1.17161007788411e-06,6.76429393851668e-08,5.90666636165617e-09,1.37457512375456e-08,7.93611317721058e-10,0.42,0.04,NA,101,900,0,"Few Large MPAs"
"447",8.75221275197731e-09,1.9188119226568e-08,1.10782658007017e-09,1.06478634041804e-10,2.78287520123096e-10,1.60669374655183e-11,0.42,0.05,NA,101,900,0,"Few Large MPAs"
"448",1.21732263820425e-10,2.96013430397751e-10,1.70903433723886e-11,1.77655705206798e-12,5.1026971344396e-12,2.94604356416184e-13,0.42,0.06,NA,101,900,0,"Few Large MPAs"
"449",1.63127414905834e-12,4.33037313907559e-12,2.50014209753682e-13,2.77503442419957e-14,8.62964616369938e-14,4.98232853562306e-15,0.42,0.07,NA,101,900,0,"Few Large MPAs"
"450",2.10358632265024e-14,6.02721357494495e-14,3.47981337995783e-15,4.08401608091652e-16,1.36011351267379e-15,7.85261902670661e-17,0.42,0.08,NA,101,900,0,"Few Large MPAs"
"451",2.60731483124103e-16,7.99453713061809e-16,4.61564816440881e-17,5.68380589227423e-18,2.01033511725178e-17,1.16066752110667e-18,0.42,0.09,NA,101,900,0,"Few Large MPAs"
"452",3.10255930135878e-18,1.0112400191404e-17,5.83839697266033e-19,7.49657185492927e-20,2.79751976849895e-19,1.61514879140617e-20,0.42,0.1,NA,101,900,0,"Few Large MPAs"
"453",3.54026811685854e-20,1.21997425482586e-19,7.04352464428126e-21,9.38179364692785e-22,3.67417026183414e-21,2.12128318971846e-22,0.42,0.11,NA,101,900,0,"Few Large MPAs"
"454",3.86933677822377e-22,1.40337712834869e-21,8.1024016282668e-23,1.11472330326057e-23,4.56126456295893e-23,2.63344732326944e-24,0.42,0.12,NA,101,900,0,"Few Large MPAs"
"455",4.04587257743984e-24,1.53853923333127e-23,8.88276040522609e-25,1.25770463851386e-25,5.35707508139088e-25,3.09290874031006e-26,0.42,0.13,NA,101,900,0,"Few Large MPAs"
"456",4.04247999088782e-26,1.60641785205618e-25,9.27465779315659e-27,1.34728329122599e-27,5.954730518725e-27,3.43796526793756e-28,0.42,0.14,NA,101,900,0,"Few Large MPAs"
"457",3.85496082864484e-28,1.59614053821826e-27,9.21532169404789e-29,1.36976347100228e-29,6.26490889438068e-29,3.61704683661917e-30,0.42,0.15,NA,101,900,0,"Few Large MPAs"
"458",3.50424728223431e-30,1.50781267841129e-29,8.70536055768289e-31,1.32098520979748e-31,6.23731560441434e-31,3.60111584322927e-32,0.42,0.16,NA,101,900,0,"Few Large MPAs"
"459",3.0326808261865e-32,1.35285296803306e-31,7.81070025267873e-33,1.2075692054267e-33,5.87398011832454e-33,3.39134400252918e-34,0.42,0.17,NA,101,900,0,"Few Large MPAs"
"460",2.49549703949769e-34,1.15162660725607e-33,6.64891931705228e-35,1.04551632510313e-35,5.22957618442486e-35,3.01929721782535e-36,0.42,0.18,NA,101,900,0,"Few Large MPAs"
"461",1.9498998047605e-36,9.29036352092048e-36,5.36379387967292e-37,8.56547784113017e-38,4.39830128943676e-37,2.53936043343339e-38,0.42,0.19,NA,101,900,0,"Few Large MPAs"
"462",1.44478364901167e-38,7.09396320894435e-38,4.09570156830532e-39,6.63331976314608e-40,3.49155744845039e-39,2.01585163275388e-40,0.42,0.2,NA,101,900,0,"Few Large MPAs"
"463",0.141554572819123,0.123724535917647,0.00714323941174153,0,0,0,0.44,0,NA,101,900,0,"Few Large MPAs"
"464",0.00242042055629994,0.00312610308779835,0.00018048564592549,5.81501290200174e-06,9.48811853116633e-06,5.47796778807196e-07,0.44,0.01,NA,101,900,0,"Few Large MPAs"
"465",3.89794525322428e-05,6.36489858437551e-05,3.67477591105387e-06,1.8749620570149e-07,3.75849287458528e-07,2.1699668728891e-08,0.44,0.02,NA,101,900,0,"Few Large MPAs"
"466",6.0522612850876e-07,1.16414044329649e-06,6.72116798311757e-08,4.37069191636272e-09,1.01603673982949e-08,5.86609085247106e-10,0.44,0.03,NA,101,900,0,"Few Large MPAs"
"467",9.07814427893027e-09,1.97999061595215e-08,1.14314811511291e-09,8.74624697061727e-11,2.28034573702715e-10,1.31655822511804e-11,0.44,0.04,NA,101,900,0,"Few Large MPAs"
"468",1.31435743153531e-10,3.17564708326036e-10,1.83346069837162e-11,1.58319564168e-12,4.53186301701152e-12,2.61647233280211e-13,0.44,0.05,NA,101,900,0,"Few Large MPAs"
"469",1.83470401125964e-12,4.83447778514855e-12,2.79118705064678e-13,2.65135619067766e-14,8.21083470079e-14,4.74052762477263e-15,0.44,0.06,NA,101,900,0,"Few Large MPAs"
"470",2.4663211411029e-14,7.00868724014161e-14,4.04646746476165e-15,4.15529075782677e-16,1.37728790183484e-15,7.95177540875959e-17,0.44,0.07,NA,101,900,0,"Few Large MPAs"
"471",3.1890963551855e-16,9.69171861042663e-16,5.59551634863992e-17,6.13356040302708e-18,2.15808368413542e-17,1.24597019596932e-18,0.44,0.08,NA,101,900,0,"Few Large MPAs"
"472",3.96213493315287e-18,1.27923100451813e-17,7.38564364814257e-19,8.55902619516102e-20,3.17607290930807e-19,1.83370654915489e-20,0.44,0.09,NA,101,900,0,"Few Large MPAs"
"473",4.72439305054918e-20,1.61192716058543e-19,9.30646580078064e-21,1.13159807614095e-21,4.40535804238547e-21,2.54343465164793e-22,0.44,0.1,NA,101,900,0,"Few Large MPAs"
"474",5.40043390111354e-22,1.93863948816141e-21,1.11927403035163e-22,1.41924737627135e-23,5.77134510098149e-23,3.33208764763789e-24,0.44,0.11,NA,101,900,0,"Few Large MPAs"
"475",5.91131955518977e-24,2.22435079358172e-23,1.28422952944656e-24,1.68963129487506e-25,7.15069032672743e-25,4.12845298502774e-26,0.44,0.12,NA,101,900,0,"Few Large MPAs"
"476",6.18892069914776e-26,2.43324673011934e-25,1.40483565463918e-26,1.90974648448359e-27,8.38513118424518e-27,4.84115774641428e-28,0.44,0.13,NA,101,900,0,"Few Large MPAs"
"477",6.19033194625266e-28,2.53576808543839e-27,1.46402638673032e-28,2.04906534781822e-29,9.30883107252029e-29,5.37445612556034e-30,0.44,0.14,NA,101,900,0,"Few Large MPAs"
"478",5.90834530719318e-30,2.51531000309393e-29,1.45221490738164e-30,2.08629994695037e-31,9.78360622273404e-31,5.6485676863408e-32,0.44,0.15,NA,101,900,0,"Few Large MPAs"
"479",5.37457367492623e-32,2.37253487611025e-31,1.36978364938403e-32,2.01466866585007e-33,9.73218030366134e-33,5.61887691812085e-34,0.44,0.16,NA,101,900,0,"Few Large MPAs"
"480",4.65381552413843e-34,2.12579376374545e-33,1.22732760174006e-34,1.84389998374569e-35,9.15867363868754e-35,5.28776269071618e-36,0.44,0.17,NA,101,900,0,"Few Large MPAs"
"481",3.83096468473767e-36,1.80732737146871e-35,1.04346094443124e-36,1.59817800939015e-37,8.14892235414284e-37,4.70478251476973e-38,0.44,0.18,NA,101,900,0,"Few Large MPAs"
"482",2.99414323351906e-38,1.45630756810952e-37,8.40799566470923e-39,1.31059311502557e-39,6.84995132846758e-39,3.95482124342659e-40,0.44,0.19,NA,101,900,0,"Few Large MPAs"
"483",2.21879658802063e-40,1.11080645690177e-39,6.41324406909812e-41,1.01583981830732e-41,5.43522240115625e-41,3.13802711641305e-42,0.44,0.2,NA,101,900,0,"Few Large MPAs"
"484",0.29046732536839,0.382066364908023,0.0220586118627949,0,0,0,0.46,0,NA,101,620,0,"Few Large MPAs"
"485",0.228091231285357,0.376378939907985,0.0217302482273181,0.000547420887086504,0.00110602626886495,6.38564564059978e-05,0.46,0.01,NA,101,540,0,"Few Large MPAs"
"486",0.147454217522519,0.285455281711999,0.0164807683738023,0.000708973457572588,0.00165502930518136,9.55531614863177e-05,0.46,0.02,NA,101,500,0,"Few Large MPAs"
"487",0.162757938945892,0.356416815427224,0.0205777344330617,0.00117527026907891,0.00307056009021768,0.00017727886946501,0.46,0.03,NA,101,460,0,"Few Large MPAs"
"488",0.0507463063714621,0.122871357338283,0.00709398112349523,0.000488967200420855,0.00140039656131979,8.08519331650204e-05,0.46,0.04,NA,101,460,0,"Few Large MPAs"
"489",0.126338364701984,0.333224421663212,0.0192387209547813,0.00152215411400279,0.00471238921220907,0.000272069918019519,0.46,0.05,NA,101,420,0,"Few Large MPAs"
"490",0.0514306889225456,0.146124641430319,0.00843651010650322,0.000743492800263128,0.00246167173130568,0.000142124683672583,0.46,0.06,NA,101,420,0,"Few Large MPAs"
"491",0.0208336685215598,0.0632440305712514,0.00365139580749489,0.000351171170136701,0.00123362282695442,7.122324712206e-05,0.46,0.07,NA,101,420,0,"Few Large MPAs"
"492",0.0083933308720901,0.0270491867344442,0.00156168552424918,0.000161523024625881,0.000598215243565728,3.45379731906011e-05,0.46,0.08,NA,101,420,0,"Few Large MPAs"
"493",0.0844147615343764,0.287347136690532,0.0165899946719147,0.00182482068378847,0.00708931254975567,0.000409301650897083,0.46,0.09,NA,101,380,0,"Few Large MPAs"
"494",0.0449815793875108,0.16100779429668,0.00929578933788163,0.00107836061494162,0.00437516099370249,0.000252600037746208,0.46,0.1,NA,101,380,0,"Few Large MPAs"
"495",0.0238826639162178,0.0895680540463222,0.00517121401144351,0.000628322091156143,0.00265279311306956,0.00015315908179351,0.46,0.11,NA,101,380,0,"Few Large MPAs"
"496",0.0126306615951984,0.049476810889208,0.00285654500855284,0.000361495225302068,0.00158337321226724,9.14160950330135e-05,0.46,0.12,NA,101,380,0,"Few Large MPAs"
"497",0.00665181731436712,0.0271414951538823,0.00156701495333029,0.000205580369749135,0.000931687441476619,5.3790999513712e-05,0.46,0.13,NA,101,380,0,"Few Large MPAs"
"498",0.00348745565383333,0.0147864398697063,0.000853695503913117,0.000115652730406056,0.000541061720149337,3.12382129776422e-05,0.46,0.14,NA,101,380,0,"Few Large MPAs"
"499",0.00181978237744608,0.00799990284734573,0.000461874606240591,6.43982221963969e-05,0.000310371807836583,1.79193246803322e-05,0.46,0.15,NA,101,380,0,"Few Large MPAs"
"500",0.000944852392811963,0.0042980779870703,0.000248149648283304,3.5507386665835e-05,0.000175978856720951,1.01601440299524e-05,0.46,0.16,NA,101,380,0,"Few Large MPAs"
"501",0.000488017673305468,0.00229296210709687,0.000132384228977399,1.93920427102852e-05,9.86733052680718e-05,5.69690593583513e-06,0.46,0.17,NA,101,380,0,"Few Large MPAs"
"502",0.000250685145398155,0.00121452613469815,7.0120699080581e-05,1.04925909778539e-05,5.47351751097686e-05,3.16013680837662e-06,0.46,0.18,NA,101,380,0,"Few Large MPAs"
"503",0.0687263346426184,0.342827544361012,0.0197931575022448,0.00301938813660638,0.0161274551141783,0.000931119055151448,0.46,0.19,NA,101,340,0,"Few Large MPAs"
"504",0.0482875771771046,0.247612068916559,0.0142958894643576,0.00221998901289244,0.0121261607065879,0.000700104214818517,0.46,0.2,NA,101,340,0,"Few Large MPAs"
"505",2.16557768758307e-05,3.62908057987489e-05,2.09525064970161e-06,0,0,0,0.48,0,NA,101,900,0,"Few Large MPAs"
"506",3.62559536004734e-07,7.08711170350173e-07,4.09174584979367e-08,8.66451755003913e-10,2.04433272316108e-09,1.18029604803021e-10,0.48,0.01,NA,101,900,0,"Few Large MPAs"
"507",5.87212637183808e-09,1.29364209539879e-08,7.46884612013521e-10,2.81109048439415e-11,7.40263165941518e-11,4.273911381275e-12,0.48,0.02,NA,101,900,0,"Few Large MPAs"
"508",9.19260441240749e-11,2.23383580966672e-10,1.28970570603651e-11,6.60871773210242e-13,1.90466760374023e-12,1.09966035373618e-13,0.48,0.03,NA,101,900,0,"Few Large MPAs"
"509",1.38939991808204e-12,3.6701945505952e-12,2.11898781176444e-13,1.33283614222269e-14,4.14682516996053e-14,2.39417062815903e-15,0.48,0.04,NA,101,900,0,"Few Large MPAs"
"510",2.0252586984185e-14,5.75451006430364e-14,3.32236793468012e-15,2.42938724830572e-16,8.07746703484351e-16,4.66352776693723e-17,0.48,0.05,NA,101,900,0,"Few Large MPAs"
"511",2.84397997471703e-16,8.62295659237023e-16,4.97846630981541e-17,4.09360539396658e-18,1.44324689837972e-17,8.33258985286622e-19,0.48,0.06,NA,101,900,0,"Few Large MPAs"
"512",3.84326357130315e-18,1.23571720938625e-17,7.13441663481404e-19,6.45110923242378e-20,2.39684466383599e-19,1.38381891187143e-20,0.48,0.07,NA,101,900,0,"Few Large MPAs"
"513",4.99274474087821e-20,1.69379864041859e-19,9.77915100998693e-21,9.5697502768951e-22,3.72814421924303e-21,2.15244506855771e-22,0.48,0.08,NA,101,900,0,"Few Large MPAs"
"514",6.22848198658461e-22,2.22025987887236e-21,1.28186763873788e-22,1.34140330780034e-23,5.4566510334929e-23,3.15039894306098e-24,0.48,0.09,NA,101,900,0,"Few Large MPAs"
"515",7.45357184323549e-24,2.78204649507216e-23,1.60621529282796e-24,1.78070631476807e-25,7.53713616081991e-25,4.35156759136824e-26,0.48,0.1,NA,101,900,0,"Few Large MPAs"
"516",8.54706953812311e-26,3.33034989638464e-25,1.92277840917332e-26,2.24162279292873e-27,9.84280307205585e-27,5.68274500323192e-28,0.48,0.11,NA,101,900,0,"Few Large MPAs"
"517",9.3813505769946e-28,3.80602238750592e-27,2.19740804996829e-28,2.67767301545597e-29,1.21654528563037e-28,7.02372748140063e-30,0.48,0.12,NA,101,900,0,"Few Large MPAs"
"518",9.84522160026707e-30,4.14912116883081e-29,2.39549622372484e-30,3.03580575245396e-31,1.42388612026089e-30,8.22081034827997e-32,0.48,0.13,NA,101,900,0,"Few Large MPAs"
"519",9.86744420948334e-32,4.31077565601622e-31,2.48882748541705e-32,3.26640904096218e-33,1.5784714743376e-32,9.11330930616959e-34,0.48,0.14,NA,101,900,0,"Few Large MPAs"
"520",9.43406682627138e-34,4.26431774216494e-33,2.46200499634902e-34,3.33428161735893e-35,1.65716685347855e-34,9.56765728947966e-36,0.48,0.15,NA,101,900,0,"Few Large MPAs"
"521",8.59393364655233e-36,4.01228157937944e-35,2.3164918499193e-36,3.22732778006901e-37,1.64710290045896e-36,9.50955302962994e-38,0.48,0.16,NA,101,900,0,"Few Large MPAs"
"522",7.44995970793435e-38,3.58681278049631e-37,2.07084732435233e-38,2.96006627958125e-39,1.54909939143967e-38,8.9437295064918e-40,0.48,0.17,NA,101,900,0,"Few Large MPAs"
"523",6.13818566938379e-40,3.04302507151168e-39,1.75689134418805e-40,2.57057965880992e-41,1.37770472201724e-40,7.95418192120472e-42,0.48,0.18,NA,101,900,0,"Few Large MPAs"
"524",4.80053421998123e-42,2.44716389230287e-41,1.41287073197219e-42,2.11173021040137e-43,1.15773750017588e-42,6.68420057377471e-44,0.48,0.19,NA,101,900,0,"Few Large MPAs"
"525",3.55897270252877e-44,1.86311617426739e-43,1.07567062474483e-44,1.63941168417491e-45,9.18440734037723e-45,5.30262005031397e-46,0.48,0.2,NA,101,900,0,"Few Large MPAs"
"526",2.21046320398503e-07,4.38517776634273e-07,2.53178356384234e-08,0,0,0,0.5,0,NA,101,900,0,"Few Large MPAs"
"527",3.71777912494901e-09,8.27424031470811e-09,4.77713487303638e-10,8.84596518529005e-12,2.35858447474645e-11,1.36172938140133e-12,0.5,0.01,NA,101,900,0,"Few Large MPAs"
"528",6.04735341080275e-11,1.47992189481322e-10,8.54433304350035e-12,2.88289404173482e-13,8.39470234667531e-13,4.84668365961977e-14,0.5,0.02,NA,101,900,0,"Few Large MPAs"
"529",9.50296477852117e-13,2.52218912197999e-12,1.4561865685223e-13,6.8050953619637e-15,2.13626891920349e-14,1.23337543556357e-15,0.5,0.03,NA,101,900,0,"Few Large MPAs"
"530",1.44111720341672e-14,4.10686075396958e-14,2.37109716182864e-15,1.37746417035477e-16,4.61697708566349e-16,2.66561296325015e-17,0.5,0.04,NA,101,900,0,"Few Large MPAs"
"531",2.10683069903132e-16,6.39774330208171e-16,3.693738817663e-17,2.51902726377277e-18,8.94790524953286e-18,5.16607550450106e-19,0.5,0.05,NA,101,900,0,"Few Large MPAs"
"532",2.96619883744377e-18,9.54086703811909e-18,5.50842215276048e-19,4.25736382207856e-20,1.5931293397436e-19,9.19793653154861e-21,0.5,0.06,NA,101,900,0,"Few Large MPAs"
"533",4.01757826576436e-20,1.36221901781602e-19,7.86477516631306e-21,6.7274526999395e-22,2.63916826307583e-21,1.52372450712355e-22,0.5,0.07,NA,101,900,0,"Few Large MPAs"
"534",5.22968139421728e-22,1.86175281732498e-21,1.07488349024712e-22,1.00044910533686e-23,4.09785006731598e-23,2.36589483946361e-24,0.5,0.08,NA,101,900,0,"Few Large MPAs"
"535",6.53557780616186e-24,2.43464888426712e-23,1.40564518871384e-24,1.40553016389199e-25,5.99040662613437e-25,3.45856287815399e-26,0.5,0.09,NA,101,900,0,"Few Large MPAs"
"536",7.83316651175954e-26,3.04469639726799e-25,1.75785628456336e-26,1.86972410559434e-27,8.26747331421583e-27,4.77322794348056e-28,0.5,0.1,NA,101,900,0,"Few Large MPAs"
"537",8.99447753328584e-28,3.63870032654877e-27,2.10080461303331e-28,2.3581884116876e-29,1.07906611364117e-28,6.22999111184134e-30,0.5,0.11,NA,101,900,0,"Few Large MPAs"
"538",9.88399696098806e-30,4.15243180056441e-29,2.39740761784742e-30,2.82187399051564e-31,1.33326293228509e-30,7.69759712855345e-32,0.5,0.12,NA,101,900,0,"Few Large MPAs"
"539",1.0383195343166e-31,4.52102743609963e-31,2.61021640724581e-32,3.20448015535858e-33,1.56024811291214e-32,9.00809667992429e-34,0.5,0.13,NA,101,900,0,"Few Large MPAs"
"540",1.04156017469994e-33,4.69185739923394e-33,2.70884513244705e-34,3.45304588308705e-35,1.72958363680339e-34,9.98575578294409e-36,0.5,0.14,NA,101,900,0,"Few Large MPAs"
"541",9.96538343194545e-36,4.63653503752447e-35,2.67690475202189e-36,3.52964790196555e-37,1.81593391487497e-36,1.04842993458363e-37,0.5,0.15,NA,101,900,0,"Few Large MPAs"
"542",9.08339889072146e-38,4.35839993042824e-37,2.51632337306879e-38,3.42075979375284e-39,1.80516140183226e-38,1.04221042127858e-39,0.5,0.16,NA,101,900,0,"Few Large MPAs"
"543",7.87810523475318e-40,3.89283670428859e-39,2.24753031913227e-40,3.14114376304169e-41,1.69809034283933e-40,9.80392916546591e-42,0.5,0.17,NA,101,900,0,"Few Large MPAs"
"544",6.49341589112103e-42,3.29996663841009e-41,1.90523662700285e-42,2.73076152412849e-43,1.51057517148177e-42,8.72130981886167e-44,0.5,0.18,NA,101,900,0,"Few Large MPAs"
"545",5.07978524289998e-44,2.65175941711466e-43,1.53099401329727e-44,2.24553346015334e-45,1.26973905764027e-44,7.33084186729192e-46,0.5,0.19,NA,101,900,0,"Few Large MPAs"
"546",3.76671957547346e-46,2.01741452767082e-45,1.16475482061781e-46,1.74486508914098e-47,1.00758835525632e-46,5.81731408139569e-48,0.5,0.2,NA,101,900,0,"Few Large MPAs"
