"","Equil.pop","Equil.pop.sd","Equil.pop.se","Equil.harvest","Equil.harvest.sd","Equil.harvest.se","speed","harvest","thresh","steps.harv","steps.move","req"
"27",697.752703638023,0.572121234158529,0.0330314348550528,13.4476343028893,0.0111957003490959,0.00064638406103169,0.02,0.05,NA,244,324,0
"28",357.499894906737,1.26160005893252,0.0728385133634339,8.29388218567292,0.0294984197081026,0.00170309205591416,0.02,0.06,NA,375,326,0
"29",40.8441731340494,3.41215135638218,0.1970006504123,1.10970011108139,0.0927885931374056,0.00535715192256078,0.02,0.07,NA,750,317,0
"30",1.51213935948031,1.28974340874129,0.0744633704222327,0.0474231382859483,0.0404499860699865,0.00233538103462233,0.02,0.08,NA,389,302,0
"31",0.376600198019719,0.563378977767425,0.0325267004469799,0.01343274578016,0.0200951093118895,0.00116019167706144,0.02,0.09,NA,251,301,0
"32",0.160015855712227,0.315578408366118,0.0182199279020612,0.00641208849694458,0.0126458147504216,0.000730106455027804,0.02,0.1,NA,188,301,0
"33",0.0874295951719352,0.206327447004858,0.0119123207069463,0.00389706967072708,0.00919684309676876,0.00053097998376142,0.02,0.11,NA,151,301,0
"34",0.0531420220209573,0.143270516432551,0.00827172712292698,0.00261343912171287,0.00704583777108081,0.000406791633379994,0.02,0.12,NA,127,301,0
"35",0.0346913874479019,0.103996324430059,0.00600423059044265,0.00186947912084518,0.00560425732281376,0.000323561947393445,0.02,0.13,NA,110,301,0
"36",0.0177914825949709,0.0582620878871493,0.00336376321251953,0.00104451639875031,0.00342050154729141,0.000197482748909223,0.02,0.14,NA,101,301,0
