"","x"
"1249",1641.60816979133
"1250",1637.67353162714
"1251",1633.94263456404
"1252",1630.40410865479
"1253",1627.04729719721
"1254",1623.86220453815
"1255",1620.83944838624
"1256",1619.58145396755
"1257",1621.13575340521
"1258",1625.32962319633
"1259",1632.16478354389
"1260",1641.62816655962
"1261",1653.67953350997
"1262",1668.24866435911
"1263",1685.2337930076
"1264",1704.50070452954
"1265",1725.88253967802
"1266",1749.18042322931
"1267",1773.36353151706
"1268",1796.66161177385
"1269",1818.98379573884
"1270",1840.33183992252
"1271",1860.72024976778
"1272",1880.16735482229
"1273",1898.69413369361
"1274",1916.32376654515
"1275",1933.08126908757
"1276",1948.9931526719
"1277",1964.0871074389
"1278",1977.24330125545
"1279",1986.32214642388
"1280",1991.66585149085
"1281",1993.32462408817
"1282",1991.38853432311
"1283",1986.0029994001
"1284",1977.36705988508
"1285",1965.72870402106
"1286",1951.37856781564
"1287",1934.64237158602
"1288",1915.87239407969
"1289",1895.73187750399
"1290",1876.78918430362
"1291",1859.07737395349
"1292",1842.51083479718
"1293",1827.00067565454
"1294",1812.46563003738
"1295",1798.83209233666
"1296",1786.03331011714
"1297",1774.00861321815
"1298",1762.70273950048
"1299",1752.06524820899
"1300",1742.05000835143
"1301",1732.61475115536
"1302",1723.72067741833
"1303",1715.33211203795
"1304",1707.41619922264
"1305",1699.94263288737
"1306",1692.88341757099
"1307",1686.21265590551
"1308",1679.90635924678
"1309",1673.94227856237
"1310",1668.29975308151
"1311",1662.95957455725
"1312",1657.9038652837
"1313",1653.11596825969
"1314",1648.58034810186
"1315",1644.28250149138
"1316",1640.2088760931
"1317",1636.34679701939
"1318",1632.68440002546
"1319",1629.21057072179
"1320",1625.91488917512
"1321",1622.78757934342
"1322",1619.81946285517
"1323",1619.58898998069
"1324",1622.03493030389
"1325",1627.1187918943
"1326",1634.84153187428
"1327",1645.18165662872
"1328",1658.08923160951
"1329",1673.48372955505
"1330",1691.25269802245
"1331",1711.25108176504
"1332",1733.30128768529
"1333",1757.19411665339
"1334",1781.10349939517
"1335",1804.08251374928
"1336",1826.08422183061
"1337",1847.11604517774
"1338",1867.19391887759
"1339",1886.33709474729
"1340",1904.56731446412
"1341",1921.90839830124
"1342",1938.38588827062
"1343",1954.02671564764
"1344",1968.85889187434
"1345",1980.59992260059
"1346",1988.4356240872
"1347",1992.54919106352
"1348",1993.00151470321
"1349",1989.90111265848
"1350",1983.41167070973
"1351",1973.74914290818
"1352",1961.17649243328
"1353",1945.9969378867
"1354",1928.54603519747
"1355",1909.18289878995
"1356",1889.43532789934
"1357",1870.90331728103
"1358",1853.57398837546
"1359",1837.36008447854
"1360",1822.17525205947
"1361",1807.9408153497
"1362",1794.58548731229
"1363",1782.04457154703
"1364",1770.25922431947
"1365",1759.1758103396
"1366",1748.74534182421
"1367",1738.92298880397
"1368",1729.66765034468
"1369",1720.94157800772
"1370",1712.71004425694
"1371",1704.94104965966
"1372",1697.60506367364
"1373",1690.6747945959
"1374",1684.1249849033
"1375",1677.93222876174
"1376",1672.07480894036
"1377",1666.53255075422
"1378",1661.2866909861
"1379",1656.31976001542
"1380",1651.615475618
"1381",1647.15864710189
"1382",1642.93508861611
"1383",1638.93154061682
"1384",1635.1355986022
"1385",1631.53564833659
"1386",1628.12080687867
"1387",1624.88086881041
"1388",1621.80625713438
"1389",1619.53015553374
"1390",1620.21303573527
"1391",1623.53314052284
"1392",1629.49299255334
"1393",1638.08781266512
"1394",1649.28694672338
"1395",1663.03041926725
"1396",1679.22714665065
"1397",1697.75382063164
"1398",1718.45446589869
"1399",1741.14077951154
"1400",1765.59338120884
"1401",1789.20818506828
"1402",1811.84900877176
"1403",1833.51184605241
"1404",1854.20973372133
"1405",1873.96004564048
"1406",1892.78296472744
"1407",1910.70099915894
"1408",1927.73860753622
"1409",1943.92185183852
"1410",1959.27807304422
"1411",1973.83559040986
"1412",1984.13449249449
"1413",1990.69249602312
"1414",1993.54883975265
"1415",1992.77507990242
"1416",1988.49810190623
"1417",1980.89956335745
"1418",1970.21182468264
"1419",1956.71213286102
"1420",1940.71544590665
"1421",1922.56619518248
"1422",1902.62929029252
"1423",1883.26529309087
"1424",1865.13359274517
"1425",1848.17731281781
"1426",1832.30755269212
"1427",1817.44039163755
"1428",1803.49964552414
"1429",1790.41625988995
"1430",1778.12752007759
"1431",1766.57634442672
"1432",1755.71066857325
"1433",1745.48290895279
"1434",1735.84949398723
"1435",1726.77045319275
"1436",1718.20905601375
"1437",1710.13149348544
"1438",1702.50659689984
"1439",1695.30558853815
"1440",1688.50186027142
"1441",1682.07077644825
"1442",1675.98949800468
"1443",1670.23682516608
"1444",1664.79305647699
"1445",1659.63986220493
"1446",1654.76017042702
"1447",1650.13806433252
"1448",1645.7586894649
"1449",1641.60816979133
"1450",1637.67353162714
"1451",1633.94263456404
"1452",1630.40410865479
"1453",1627.04729719721
"1454",1623.86220453815
"1455",1620.83944838624
"1456",1619.58145396755
"1457",1621.13575340521
"1458",1625.32962319633
"1459",1632.16478354389
"1460",1641.62816655962
"1461",1653.67953350997
"1462",1668.24866435911
"1463",1685.2337930076
"1464",1704.50070452954
"1465",1725.88253967802
"1466",1749.18042322931
"1467",1773.36353151706
"1468",1796.66161177385
"1469",1818.98379573884
"1470",1840.33183992252
"1471",1860.72024976778
"1472",1880.16735482229
"1473",1898.69413369361
"1474",1916.32376654515
"1475",1933.08126908757
"1476",1948.9931526719
"1477",1964.0871074389
"1478",1977.24330125545
"1479",1986.32214642388
"1480",1991.66585149085
"1481",1993.32462408817
"1482",1991.38853432311
"1483",1986.0029994001
"1484",1977.36705988508
"1485",1965.72870402106
"1486",1951.37856781564
"1487",1934.64237158602
"1488",1915.87239407969
"1489",1895.73187750399
"1490",1876.78918430362
"1491",1859.07737395349
"1492",1842.51083479718
"1493",1827.00067565454
"1494",1812.46563003738
"1495",1798.83209233666
"1496",1786.03331011714
"1497",1774.00861321815
"1498",1762.70273950048
"1499",1752.06524820899
"1500",1742.05000835143
"1501",1732.61475115536
"1502",1723.72067741833
"1503",1715.33211203795
"1504",1707.41619922264
"1505",1699.94263288737
"1506",1692.88341757099
"1507",1686.21265590551
"1508",1679.90635924678
"1509",1673.94227856237
"1510",1668.29975308151
"1511",1662.95957455725
"1512",1657.9038652837
"1513",1653.11596825969
"1514",1648.58034810186
"1515",1644.28250149138
"1516",1640.2088760931
"1517",1636.34679701939
"1518",1632.68440002546
"1519",1629.21057072179
"1520",1625.91488917512
"1521",1622.78757934342
"1522",1619.81946285517
"1523",1619.58898998069
"1524",1622.03493030389
"1525",1627.1187918943
"1526",1634.84153187428
"1527",1645.18165662872
"1528",1658.08923160951
"1529",1673.48372955505
"1530",1691.25269802245
"1531",1711.25108176504
"1532",1733.30128768529
"1533",1757.19411665339
"1534",1781.10349939517
"1535",1804.08251374928
"1536",1826.08422183061
"1537",1847.11604517774
"1538",1867.19391887759
"1539",1886.33709474729
"1540",1904.56731446412
"1541",1921.90839830124
"1542",1938.38588827062
"1543",1954.02671564764
"1544",1968.85889187434
"1545",1980.59992260059
"1546",1988.4356240872
"1547",1992.54919106352
"1548",1993.00151470321
"1549",1989.90111265848
"1550",1983.41167070973
"1551",1973.74914290818
"1552",1961.17649243328
"1553",1945.9969378867
"1554",1928.54603519747
"1555",1909.18289878995
"1556",1889.43532789934
"1557",1870.90331728103
"1558",1853.57398837546
"1559",1837.36008447854
"1560",1822.17525205947
"1561",1807.9408153497
"1562",1794.58548731229
"1563",1782.04457154703
"1564",1770.25922431947
"1565",1759.1758103396
"1566",1748.74534182421
"1567",1738.92298880397
"1568",1729.66765034468
"1569",1720.94157800772
"1570",1712.71004425694
"1571",1704.94104965966
"1572",1697.60506367364
"1573",1690.6747945959
"1574",1684.1249849033
"1575",1677.93222876174
"1576",1672.07480894036
"1577",1666.53255075422
"1578",1661.2866909861
"1579",1656.31976001542
"1580",1651.615475618
"1581",1647.15864710189
"1582",1642.93508861611
"1583",1638.93154061682
"1584",1635.1355986022
"1585",1631.53564833659
"1586",1628.12080687867
"1587",1624.88086881041
"1588",1621.80625713438
"1589",1619.53015553374
"1590",1620.21303573527
"1591",1623.53314052284
"1592",1629.49299255334
"1593",1638.08781266512
"1594",1649.28694672338
"1595",1663.03041926725
"1596",1679.22714665065
"1597",1697.75382063164
"1598",1718.45446589869
"1599",1741.14077951154
"1600",1765.59338120884
"1601",1789.20818506828
"1602",1811.84900877176
"1603",1833.51184605241
"1604",1854.20973372133
"1605",1873.96004564048
"1606",1892.78296472744
"1607",1910.70099915894
"1608",1927.73860753622
"1609",1943.92185183852
"1610",1959.27807304422
"1611",1973.83559040986
"1612",1984.13449249449
"1613",1990.69249602312
"1614",1993.54883975265
"1615",1992.77507990242
"1616",1988.49810190623
"1617",1980.89956335745
"1618",1970.21182468264
"1619",1956.71213286102
"1620",1940.71544590665
"1621",1922.56619518248
"1622",1902.62929029252
"1623",1883.26529309087
"1624",1865.13359274517
"1625",1848.17731281781
"1626",1832.30755269212
"1627",1817.44039163755
"1628",1803.49964552414
"1629",1790.41625988995
"1630",1778.12752007759
"1631",1766.57634442672
"1632",1755.71066857325
"1633",1745.48290895279
"1634",1735.84949398723
"1635",1726.77045319275
"1636",1718.20905601375
"1637",1710.13149348544
"1638",1702.50659689984
"1639",1695.30558853815
"1640",1688.50186027142
"1641",1682.07077644825
"1642",1675.98949800468
"1643",1670.23682516608
"1644",1664.79305647699
"1645",1659.63986220493
"1646",1654.76017042702
"1647",1650.13806433252
"1648",1645.7586894649
"1649",1641.60816979133
"1650",1637.67353162714
"1651",1633.94263456404
"1652",1630.40410865479
"1653",1627.04729719721
"1654",1623.86220453815
"1655",1620.83944838624
"1656",1619.58145396755
"1657",1621.13575340521
"1658",1625.32962319633
"1659",1632.16478354389
"1660",1641.62816655962
"1661",1653.67953350997
"1662",1668.24866435911
"1663",1685.2337930076
"1664",1704.50070452954
"1665",1725.88253967802
"1666",1749.18042322931
"1667",1773.36353151706
"1668",1796.66161177385
"1669",1818.98379573884
"1670",1840.33183992252
"1671",1860.72024976778
"1672",1880.16735482229
"1673",1898.69413369361
"1674",1916.32376654515
"1675",1933.08126908757
"1676",1948.9931526719
"1677",1964.0871074389
"1678",1977.24330125545
"1679",1986.32214642388
"1680",1991.66585149085
"1681",1993.32462408817
"1682",1991.38853432311
"1683",1986.0029994001
"1684",1977.36705988508
"1685",1965.72870402106
"1686",1951.37856781564
"1687",1934.64237158602
"1688",1915.87239407969
"1689",1895.73187750399
"1690",1876.78918430362
"1691",1859.07737395349
"1692",1842.51083479718
"1693",1827.00067565454
"1694",1812.46563003738
"1695",1798.83209233666
"1696",1786.03331011714
"1697",1774.00861321815
"1698",1762.70273950048
"1699",1752.06524820899
"1700",1742.05000835143
"1701",1732.61475115536
"1702",1723.72067741833
"1703",1715.33211203795
"1704",1707.41619922264
"1705",1699.94263288737
"1706",1692.88341757099
"1707",1686.21265590551
"1708",1679.90635924678
"1709",1673.94227856237
"1710",1668.29975308151
"1711",1662.95957455725
"1712",1657.9038652837
"1713",1653.11596825969
"1714",1648.58034810186
"1715",1644.28250149138
"1716",1640.2088760931
"1717",1636.34679701939
"1718",1632.68440002546
"1719",1629.21057072179
"1720",1625.91488917512
"1721",1622.78757934342
"1722",1619.81946285517
"1723",1619.58898998069
"1724",1622.03493030389
"1725",1627.1187918943
"1726",1634.84153187428
"1727",1645.18165662872
"1728",1658.08923160951
"1729",1673.48372955505
"1730",1691.25269802245
"1731",1711.25108176504
"1732",1733.30128768529
"1733",1757.19411665339
"1734",1781.10349939517
"1735",1804.08251374928
"1736",1826.08422183061
"1737",1847.11604517774
"1738",1867.19391887759
"1739",1886.33709474729
"1740",1904.56731446412
"1741",1921.90839830124
"1742",1938.38588827062
"1743",1954.02671564764
"1744",1968.85889187434
"1745",1980.59992260059
"1746",1988.4356240872
"1747",1992.54919106352
"1748",1993.00151470321
"1749",1989.90111265848
"1750",1983.41167070973
"1751",1973.74914290818
"1752",1961.17649243328
"1753",1945.9969378867
"1754",1928.54603519747
"1755",1909.18289878995
"1756",1889.43532789934
"1757",1870.90331728103
"1758",1853.57398837546
"1759",1837.36008447854
"1760",1822.17525205947
"1761",1807.9408153497
"1762",1794.58548731229
"1763",1782.04457154703
"1764",1770.25922431947
"1765",1759.1758103396
"1766",1748.74534182421
"1767",1738.92298880397
"1768",1729.66765034468
"1769",1720.94157800772
"1770",1712.71004425694
"1771",1704.94104965966
"1772",1697.60506367364
"1773",1690.6747945959
"1774",1684.1249849033
"1775",1677.93222876174
"1776",1672.07480894036
"1777",1666.53255075422
"1778",1661.2866909861
"1779",1656.31976001542
"1780",1651.615475618
"1781",1647.15864710189
"1782",1642.93508861611
"1783",1638.93154061682
"1784",1635.1355986022
"1785",1631.53564833659
"1786",1628.12080687867
"1787",1624.88086881041
"1788",1621.80625713438
"1789",1619.53015553374
"1790",1620.21303573527
"1791",1623.53314052284
"1792",1629.49299255334
"1793",1638.08781266512
"1794",1649.28694672338
"1795",1663.03041926725
"1796",1679.22714665065
"1797",1697.75382063164
"1798",1718.45446589869
"1799",1741.14077951154
"1800",1765.59338120884
"1801",1789.20818506828
"1802",1811.84900877176
"1803",1833.51184605241
"1804",1854.20973372133
"1805",1873.96004564048
"1806",1892.78296472744
"1807",1910.70099915894
"1808",1927.73860753622
"1809",1943.92185183852
"1810",1959.27807304422
"1811",1973.83559040986
"1812",1984.13449249449
"1813",1990.69249602312
"1814",1993.54883975265
"1815",1992.77507990242
"1816",1988.49810190623
"1817",1980.89956335745
"1818",1970.21182468264
"1819",1956.71213286102
"1820",1940.71544590665
"1821",1922.56619518248
"1822",1902.62929029252
"1823",1883.26529309087
"1824",1865.13359274517
"1825",1848.17731281781
"1826",1832.30755269212
"1827",1817.44039163755
"1828",1803.49964552414
"1829",1790.41625988995
"1830",1778.12752007759
"1831",1766.57634442672
"1832",1755.71066857325
"1833",1745.48290895279
"1834",1735.84949398723
"1835",1726.77045319275
"1836",1718.20905601375
"1837",1710.13149348544
"1838",1702.50659689984
"1839",1695.30558853815
"1840",1688.50186027142
"1841",1682.07077644825
"1842",1675.98949800468
"1843",1670.23682516608
"1844",1664.79305647699
"1845",1659.63986220493
"1846",1654.76017042702
"1847",1650.13806433252
"1848",1645.7586894649
"1849",1641.60816979133
"1850",1637.67353162714
"1851",1633.94263456404
"1852",1630.40410865479
"1853",1627.04729719721
"1854",1623.86220453815
"1855",1620.83944838624
"1856",1619.58145396755
"1857",1621.13575340521
"1858",1625.32962319633
"1859",1632.16478354389
"1860",1641.62816655962
"1861",1653.67953350997
"1862",1668.24866435911
"1863",1685.2337930076
"1864",1704.50070452954
"1865",1725.88253967802
"1866",1749.18042322931
"1867",1773.36353151706
"1868",1796.66161177385
"1869",1818.98379573884
"1870",1840.33183992252
"1871",1860.72024976778
"1872",1880.16735482229
"1873",1898.69413369361
"1874",1916.32376654515
"1875",1933.08126908757
"1876",1948.9931526719
"1877",1964.0871074389
"1878",1977.24330125545
"1879",1986.32214642388
"1880",1991.66585149085
"1881",1993.32462408817
"1882",1991.38853432311
"1883",1986.0029994001
"1884",1977.36705988508
"1885",1965.72870402106
"1886",1951.37856781564
"1887",1934.64237158602
"1888",1915.87239407969
"1889",1895.73187750399
"1890",1876.78918430362
"1891",1859.07737395349
"1892",1842.51083479718
"1893",1827.00067565454
"1894",1812.46563003738
"1895",1798.83209233666
"1896",1786.03331011714
"1897",1774.00861321815
"1898",1762.70273950048
"1899",1752.06524820899
"1900",1742.05000835143
"1901",1732.61475115536
"1902",1723.72067741833
"1903",1715.33211203795
"1904",1707.41619922264
"1905",1699.94263288737
"1906",1692.88341757099
"1907",1686.21265590551
"1908",1679.90635924678
"1909",1673.94227856237
"1910",1668.29975308151
"1911",1662.95957455725
"1912",1657.9038652837
"1913",1653.11596825969
"1914",1648.58034810186
"1915",1644.28250149138
"1916",1640.2088760931
"1917",1636.34679701939
"1918",1632.68440002546
"1919",1629.21057072179
"1920",1625.91488917512
"1921",1622.78757934342
"1922",1619.81946285517
"1923",1619.58898998069
"1924",1622.03493030389
"1925",1627.1187918943
"1926",1634.84153187428
"1927",1645.18165662872
"1928",1658.08923160951
"1929",1673.48372955505
"1930",1691.25269802245
"1931",1711.25108176504
"1932",1733.30128768529
"1933",1757.19411665339
"1934",1781.10349939517
"1935",1804.08251374928
"1936",1826.08422183061
"1937",1847.11604517774
"1938",1867.19391887759
"1939",1886.33709474729
"1940",1904.56731446412
"1941",1921.90839830124
"1942",1938.38588827062
"1943",1954.02671564764
"1944",1968.85889187434
"1945",1980.59992260059
"1946",1988.4356240872
"1947",1992.54919106352
"1948",1993.00151470321
"1949",1989.90111265848
"1950",1983.41167070973
"1951",1973.74914290818
"1952",1961.17649243328
"1953",1945.9969378867
"1954",1928.54603519747
"1955",1909.18289878995
"1956",1889.43532789934
"1957",1870.90331728103
"1958",1853.57398837546
"1959",1837.36008447854
"1960",1822.17525205947
"1961",1807.9408153497
"1962",1794.58548731229
"1963",1782.04457154703
"1964",1770.25922431947
"1965",1759.1758103396
"1966",1748.74534182421
"1967",1738.92298880397
"1968",1729.66765034468
"1969",1720.94157800772
"1970",1712.71004425694
"1971",1704.94104965966
"1972",1697.60506367364
"1973",1690.6747945959
"1974",1684.1249849033
"1975",1677.93222876174
"1976",1672.07480894036
"1977",1666.53255075422
"1978",1661.2866909861
"1979",1656.31976001542
"1980",1651.615475618
"1981",1647.15864710189
"1982",1642.93508861611
"1983",1638.93154061682
"1984",1635.1355986022
"1985",1631.53564833659
"1986",1628.12080687867
"1987",1624.88086881041
"1988",1621.80625713438
"1989",1619.53015553374
"1990",1620.21303573527
"1991",1623.53314052284
"1992",1629.49299255334
"1993",1638.08781266512
"1994",1649.28694672338
"1995",1663.03041926725
"1996",1679.22714665065
"1997",1697.75382063164
"1998",1718.45446589869
"1999",1741.14077951154
"2000",1765.59338120884
