"","x"
"1250",1139.03725130785
"1251",1123.60776817687
"1252",1107.58184116744
"1253",1090.87834980774
"1254",1073.40735773416
"1255",1055.06844034765
"1256",1038.63175397941
"1257",1026.03359362745
"1258",1017.12179433449
"1259",1012.13571020343
"1260",1011.37254351821
"1261",1015.16929698979
"1262",1023.89995230427
"1263",1037.97161066739
"1264",1057.81682749653
"1265",1083.88008258434
"1266",1116.59609481622
"1267",1154.0844592496
"1268",1191.73858991192
"1269",1229.21365204676
"1270",1266.39595211742
"1271",1303.19982049128
"1272",1339.54544532312
"1273",1375.35733663577
"1274",1410.56469886513
"1275",1445.1019038372
"1276",1478.90889075523
"1277",1511.93147459505
"1278",1541.84948119582
"1279",1564.60175780475
"1280",1581.03402094132
"1281",1591.45492852855
"1282",1596.26336392
"1283",1595.95405396151
"1284",1591.09020606292
"1285",1582.27516891246
"1286",1570.12687355056
"1287",1555.25605442588
"1288",1538.24856989588
"1289",1520.04723285752
"1290",1503.81678224251
"1291",1488.07977492113
"1292",1472.79716738456
"1293",1457.91441347675
"1294",1443.37782167701
"1295",1429.13561938769
"1296",1415.1376520015
"1297",1401.33497965249
"1298",1387.67947668226
"1299",1374.12343652437
"1300",1360.6191757038
"1301",1347.17638536331
"1302",1333.95742002334
"1303",1320.92015993395
"1304",1308.02324991285
"1305",1295.2258128783
"1306",1282.48714934564
"1307",1269.76643366147
"1308",1257.02240292777
"1309",1244.2130332609
"1310",1231.29519743617
"1311",1218.22429723453
"1312",1204.95386282428
"1313",1191.43511020977
"1314",1177.61644607772
"1315",1163.44290715367
"1316",1148.85551829035
"1317",1133.79054972571
"1318",1118.17864896851
"1319",1101.94381616095
"1320",1085.00218291646
"1321",1067.26054264208
"1322",1048.61456391275
"1323",1033.6063444478
"1324",1022.23625345339
"1325",1014.61836609799
"1326",1011.01824106597
"1327",1011.74706031216
"1328",1017.15453652841
"1329",1027.6263552625
"1330",1043.57928536736
"1331",1065.45180464091
"1332",1093.68812544043
"1333",1128.71326216412
"1334",1166.30756940791
"1335",1203.91775737663
"1336",1241.30759767356
"1337",1278.37616238729
"1338",1315.039966413
"1339",1351.22056506568
"1340",1386.84393460359
"1341",1421.84090582179
"1342",1456.14761642207
"1343",1489.70588175189
"1344",1522.46347281126
"1345",1549.85942225414
"1346",1570.48807018107
"1347",1584.89034912017
"1348",1593.40246850346
"1349",1596.4579573321
"1350",1594.57742406789
"1351",1588.34031399697
"1352",1578.35734385389
"1353",1565.24613835401
"1354",1549.61080322118
"1355",1532.02560882162
"1356",1514.56206645926
"1357",1498.50258708814
"1358",1482.92417232065
"1359",1467.7817077185
"1360",1453.02090269897
"1361",1438.58875162667
"1362",1424.43407131966
"1363",1410.50716049304
"1364",1396.75939770041
"1365",1383.14284338384
"1366",1369.60984529114
"1367",1356.11264060675
"1368",1342.74910386675
"1369",1329.59525341776
"1370",1316.6092565574
"1371",1303.74995057709
"1372",1290.97655076398
"1373",1278.2483492667
"1374",1265.52440946265
"1375",1252.76325128305
"1376",1239.92252195767
"1377",1226.95864600994
"1378",1213.82644752231
"1379",1200.47873660972
"1380",1186.86585061569
"1381",1172.93513868618
"1382",1158.6303759546
"1383",1143.89109041004
"1384",1128.65178137816
"1385",1112.84100307628
"1386",1096.3802794283
"1387",1079.18280654441
"1388",1061.15188597025
"1389",1043.32055255967
"1390",1029.55061538051
"1391",1019.40084141008
"1392",1013.08529926647
"1393",1010.8874408943
"1394",1013.13158421843
"1395",1020.17975432095
"1396",1032.42869395752
"1397",1050.30370093757
"1398",1074.24730054393
"1399",1104.70055208285
"1400",1142.07459052357
"1401",1179.76294289822
"1402",1217.31288329708
"1403",1254.59832387882
"1404",1291.53152805498
"1405",1328.03140904573
"1406",1364.02109669744
"1407",1399.42824945021
"1408",1434.18554696618
"1409",1468.23111850737
"1410",1501.50888109823
"1411",1533.96878405905
"1412",1558.82937502558
"1413",1577.2926378361
"1414",1589.63539898381
"1415",1596.21917538139
"1416",1597.51011187116
"1417",1594.05260013187
"1418",1586.44029822615
"1419",1575.28945812784
"1420",1561.21582844456
"1421",1544.81560822013
"1422",1526.65049079377
"1423",1509.85813191014
"1424",1493.92318172044
"1425",1478.45959004956
"1426",1463.416225201
"1427",1448.73882661038
"1428",1434.37484534225
"1429",1420.27347662319
"1430",1406.38527893589
"1431",1392.66177073511
"1432",1379.0550327409
"1433",1365.51731172347
"1434",1352.00061873369
"1435",1338.69313054213
"1436",1325.58237947626
"1437",1312.62670524792
"1438",1299.78503088716
"1439",1287.0165637881
"1440",1274.28049271042
"1441",1261.53567910728
"1442",1248.74033770414
"1443",1235.85170057598
"1444",1222.82565830097
"1445",1209.61637087587
"1446",1196.1758398925
"1447",1182.45343191825
"1448",1168.39534099362
"1449",1153.9439755142
"1450",1139.03725130785
"1451",1123.60776817687
"1452",1107.58184116744
"1453",1090.87834980774
"1454",1073.40735773416
"1455",1055.06844034765
"1456",1038.63175397941
"1457",1026.03359362745
"1458",1017.12179433449
"1459",1012.13571020343
"1460",1011.37254351821
"1461",1015.16929698979
"1462",1023.89995230427
"1463",1037.97161066739
"1464",1057.81682749653
"1465",1083.88008258434
"1466",1116.59609481622
"1467",1154.0844592496
"1468",1191.73858991192
"1469",1229.21365204676
"1470",1266.39595211742
"1471",1303.19982049128
"1472",1339.54544532312
"1473",1375.35733663577
"1474",1410.56469886513
"1475",1445.1019038372
"1476",1478.90889075523
"1477",1511.93147459505
"1478",1541.84948119582
"1479",1564.60175780475
"1480",1581.03402094132
"1481",1591.45492852855
"1482",1596.26336392
"1483",1595.95405396151
"1484",1591.09020606292
"1485",1582.27516891246
"1486",1570.12687355056
"1487",1555.25605442588
"1488",1538.24856989588
"1489",1520.04723285752
"1490",1503.81678224251
"1491",1488.07977492113
"1492",1472.79716738456
"1493",1457.91441347675
"1494",1443.37782167701
"1495",1429.13561938769
"1496",1415.1376520015
"1497",1401.33497965249
"1498",1387.67947668226
"1499",1374.12343652437
"1500",1360.6191757038
"1501",1347.17638536331
"1502",1333.95742002334
"1503",1320.92015993395
"1504",1308.02324991285
"1505",1295.2258128783
"1506",1282.48714934564
"1507",1269.76643366147
"1508",1257.02240292777
"1509",1244.2130332609
"1510",1231.29519743617
"1511",1218.22429723453
"1512",1204.95386282428
"1513",1191.43511020977
"1514",1177.61644607772
"1515",1163.44290715367
"1516",1148.85551829035
"1517",1133.79054972571
"1518",1118.17864896851
"1519",1101.94381616095
"1520",1085.00218291646
"1521",1067.26054264208
"1522",1048.61456391275
"1523",1033.6063444478
"1524",1022.23625345339
"1525",1014.61836609799
"1526",1011.01824106597
"1527",1011.74706031216
"1528",1017.15453652841
"1529",1027.6263552625
"1530",1043.57928536736
"1531",1065.45180464091
"1532",1093.68812544043
"1533",1128.71326216412
"1534",1166.30756940791
"1535",1203.91775737663
"1536",1241.30759767356
"1537",1278.37616238729
"1538",1315.039966413
"1539",1351.22056506568
"1540",1386.84393460359
"1541",1421.84090582179
"1542",1456.14761642207
"1543",1489.70588175189
"1544",1522.46347281126
"1545",1549.85942225414
"1546",1570.48807018107
"1547",1584.89034912017
"1548",1593.40246850346
"1549",1596.4579573321
"1550",1594.57742406789
"1551",1588.34031399697
"1552",1578.35734385389
"1553",1565.24613835401
"1554",1549.61080322118
"1555",1532.02560882162
"1556",1514.56206645926
"1557",1498.50258708814
"1558",1482.92417232065
"1559",1467.7817077185
"1560",1453.02090269897
"1561",1438.58875162667
"1562",1424.43407131966
"1563",1410.50716049304
"1564",1396.75939770041
"1565",1383.14284338384
"1566",1369.60984529114
"1567",1356.11264060675
"1568",1342.74910386675
"1569",1329.59525341776
"1570",1316.6092565574
"1571",1303.74995057709
"1572",1290.97655076398
"1573",1278.2483492667
"1574",1265.52440946265
"1575",1252.76325128305
"1576",1239.92252195767
"1577",1226.95864600994
"1578",1213.82644752231
"1579",1200.47873660972
"1580",1186.86585061569
"1581",1172.93513868618
"1582",1158.6303759546
"1583",1143.89109041004
"1584",1128.65178137816
"1585",1112.84100307628
"1586",1096.3802794283
"1587",1079.18280654441
"1588",1061.15188597025
"1589",1043.32055255967
"1590",1029.55061538051
"1591",1019.40084141008
"1592",1013.08529926647
"1593",1010.8874408943
"1594",1013.13158421843
"1595",1020.17975432095
"1596",1032.42869395752
"1597",1050.30370093757
"1598",1074.24730054393
"1599",1104.70055208285
"1600",1142.07459052357
"1601",1179.76294289822
"1602",1217.31288329708
"1603",1254.59832387882
"1604",1291.53152805498
"1605",1328.03140904573
"1606",1364.02109669744
"1607",1399.42824945021
"1608",1434.18554696618
"1609",1468.23111850737
"1610",1501.50888109823
"1611",1533.96878405905
"1612",1558.82937502558
"1613",1577.2926378361
"1614",1589.63539898381
"1615",1596.21917538139
"1616",1597.51011187116
"1617",1594.05260013187
"1618",1586.44029822615
"1619",1575.28945812784
"1620",1561.21582844456
"1621",1544.81560822013
"1622",1526.65049079377
"1623",1509.85813191014
"1624",1493.92318172044
"1625",1478.45959004956
"1626",1463.416225201
"1627",1448.73882661038
"1628",1434.37484534225
"1629",1420.27347662319
"1630",1406.38527893589
"1631",1392.66177073511
"1632",1379.0550327409
"1633",1365.51731172347
"1634",1352.00061873369
"1635",1338.69313054213
"1636",1325.58237947626
"1637",1312.62670524792
"1638",1299.78503088716
"1639",1287.0165637881
"1640",1274.28049271042
"1641",1261.53567910728
"1642",1248.74033770414
"1643",1235.85170057598
"1644",1222.82565830097
"1645",1209.61637087587
"1646",1196.1758398925
"1647",1182.45343191825
"1648",1168.39534099362
"1649",1153.9439755142
"1650",1139.03725130785
"1651",1123.60776817687
"1652",1107.58184116744
"1653",1090.87834980774
"1654",1073.40735773416
"1655",1055.06844034765
"1656",1038.63175397941
"1657",1026.03359362745
"1658",1017.12179433449
"1659",1012.13571020343
"1660",1011.37254351821
"1661",1015.16929698979
"1662",1023.89995230427
"1663",1037.97161066739
"1664",1057.81682749653
"1665",1083.88008258434
"1666",1116.59609481622
"1667",1154.0844592496
"1668",1191.73858991192
"1669",1229.21365204676
"1670",1266.39595211742
"1671",1303.19982049128
"1672",1339.54544532312
"1673",1375.35733663577
"1674",1410.56469886513
"1675",1445.1019038372
"1676",1478.90889075523
"1677",1511.93147459505
"1678",1541.84948119582
"1679",1564.60175780475
"1680",1581.03402094132
"1681",1591.45492852855
"1682",1596.26336392
"1683",1595.95405396151
"1684",1591.09020606292
"1685",1582.27516891246
"1686",1570.12687355056
"1687",1555.25605442588
"1688",1538.24856989588
"1689",1520.04723285752
"1690",1503.81678224251
"1691",1488.07977492113
"1692",1472.79716738456
"1693",1457.91441347675
"1694",1443.37782167701
"1695",1429.13561938769
"1696",1415.1376520015
"1697",1401.33497965249
"1698",1387.67947668226
"1699",1374.12343652437
"1700",1360.6191757038
"1701",1347.17638536331
"1702",1333.95742002334
"1703",1320.92015993395
"1704",1308.02324991285
"1705",1295.2258128783
"1706",1282.48714934564
"1707",1269.76643366147
"1708",1257.02240292777
"1709",1244.2130332609
"1710",1231.29519743617
"1711",1218.22429723453
"1712",1204.95386282428
"1713",1191.43511020977
"1714",1177.61644607772
"1715",1163.44290715367
"1716",1148.85551829035
"1717",1133.79054972571
"1718",1118.17864896851
"1719",1101.94381616095
"1720",1085.00218291646
"1721",1067.26054264208
"1722",1048.61456391275
"1723",1033.6063444478
"1724",1022.23625345339
"1725",1014.61836609799
"1726",1011.01824106597
"1727",1011.74706031216
"1728",1017.15453652841
"1729",1027.6263552625
"1730",1043.57928536736
"1731",1065.45180464091
"1732",1093.68812544043
"1733",1128.71326216412
"1734",1166.30756940791
"1735",1203.91775737663
"1736",1241.30759767356
"1737",1278.37616238729
"1738",1315.039966413
"1739",1351.22056506568
"1740",1386.84393460359
"1741",1421.84090582179
"1742",1456.14761642207
"1743",1489.70588175189
"1744",1522.46347281126
"1745",1549.85942225414
"1746",1570.48807018107
"1747",1584.89034912017
"1748",1593.40246850346
"1749",1596.4579573321
"1750",1594.57742406789
"1751",1588.34031399697
"1752",1578.35734385389
"1753",1565.24613835401
"1754",1549.61080322118
"1755",1532.02560882162
"1756",1514.56206645926
"1757",1498.50258708814
"1758",1482.92417232065
"1759",1467.7817077185
"1760",1453.02090269897
"1761",1438.58875162667
"1762",1424.43407131966
"1763",1410.50716049304
"1764",1396.75939770041
"1765",1383.14284338384
"1766",1369.60984529114
"1767",1356.11264060675
"1768",1342.74910386675
"1769",1329.59525341776
"1770",1316.6092565574
"1771",1303.74995057709
"1772",1290.97655076398
"1773",1278.2483492667
"1774",1265.52440946265
"1775",1252.76325128305
"1776",1239.92252195767
"1777",1226.95864600994
"1778",1213.82644752231
"1779",1200.47873660972
"1780",1186.86585061569
"1781",1172.93513868618
"1782",1158.6303759546
"1783",1143.89109041004
"1784",1128.65178137816
"1785",1112.84100307628
"1786",1096.3802794283
"1787",1079.18280654441
"1788",1061.15188597025
"1789",1043.32055255967
"1790",1029.55061538051
"1791",1019.40084141008
"1792",1013.08529926647
"1793",1010.8874408943
"1794",1013.13158421843
"1795",1020.17975432095
"1796",1032.42869395752
"1797",1050.30370093757
"1798",1074.24730054393
"1799",1104.70055208285
"1800",1142.07459052357
"1801",1179.76294289822
"1802",1217.31288329708
"1803",1254.59832387882
"1804",1291.53152805498
"1805",1328.03140904573
"1806",1364.02109669744
"1807",1399.42824945021
"1808",1434.18554696618
"1809",1468.23111850737
"1810",1501.50888109823
"1811",1533.96878405905
"1812",1558.82937502558
"1813",1577.2926378361
"1814",1589.63539898381
"1815",1596.21917538139
"1816",1597.51011187116
"1817",1594.05260013187
"1818",1586.44029822615
"1819",1575.28945812784
"1820",1561.21582844456
"1821",1544.81560822013
"1822",1526.65049079377
"1823",1509.85813191014
"1824",1493.92318172044
"1825",1478.45959004956
"1826",1463.416225201
"1827",1448.73882661038
"1828",1434.37484534225
"1829",1420.27347662319
"1830",1406.38527893589
"1831",1392.66177073511
"1832",1379.0550327409
"1833",1365.51731172347
"1834",1352.00061873369
"1835",1338.69313054213
"1836",1325.58237947626
"1837",1312.62670524792
"1838",1299.78503088716
"1839",1287.0165637881
"1840",1274.28049271042
"1841",1261.53567910728
"1842",1248.74033770414
"1843",1235.85170057598
"1844",1222.82565830097
"1845",1209.61637087587
"1846",1196.1758398925
"1847",1182.45343191825
"1848",1168.39534099362
"1849",1153.9439755142
"1850",1139.03725130785
"1851",1123.60776817687
"1852",1107.58184116744
"1853",1090.87834980774
"1854",1073.40735773416
"1855",1055.06844034765
"1856",1038.63175397941
"1857",1026.03359362745
"1858",1017.12179433449
"1859",1012.13571020343
"1860",1011.37254351821
"1861",1015.16929698979
"1862",1023.89995230427
"1863",1037.97161066739
"1864",1057.81682749653
"1865",1083.88008258434
"1866",1116.59609481622
"1867",1154.0844592496
"1868",1191.73858991192
"1869",1229.21365204676
"1870",1266.39595211742
"1871",1303.19982049128
"1872",1339.54544532312
"1873",1375.35733663577
"1874",1410.56469886513
"1875",1445.1019038372
"1876",1478.90889075523
"1877",1511.93147459505
"1878",1541.84948119582
"1879",1564.60175780475
"1880",1581.03402094132
"1881",1591.45492852855
"1882",1596.26336392
"1883",1595.95405396151
"1884",1591.09020606292
"1885",1582.27516891246
"1886",1570.12687355056
"1887",1555.25605442588
"1888",1538.24856989588
"1889",1520.04723285752
"1890",1503.81678224251
"1891",1488.07977492113
"1892",1472.79716738456
"1893",1457.91441347675
"1894",1443.37782167701
"1895",1429.13561938769
"1896",1415.1376520015
"1897",1401.33497965249
"1898",1387.67947668226
"1899",1374.12343652437
"1900",1360.6191757038
"1901",1347.17638536331
"1902",1333.95742002334
"1903",1320.92015993395
"1904",1308.02324991285
"1905",1295.2258128783
"1906",1282.48714934564
"1907",1269.76643366147
"1908",1257.02240292777
"1909",1244.2130332609
"1910",1231.29519743617
"1911",1218.22429723453
"1912",1204.95386282428
"1913",1191.43511020977
"1914",1177.61644607772
"1915",1163.44290715367
"1916",1148.85551829035
"1917",1133.79054972571
"1918",1118.17864896851
"1919",1101.94381616095
"1920",1085.00218291646
"1921",1067.26054264208
"1922",1048.61456391275
"1923",1033.6063444478
"1924",1022.23625345339
"1925",1014.61836609799
"1926",1011.01824106597
"1927",1011.74706031216
"1928",1017.15453652841
"1929",1027.6263552625
"1930",1043.57928536736
"1931",1065.45180464091
"1932",1093.68812544043
"1933",1128.71326216412
"1934",1166.30756940791
"1935",1203.91775737663
"1936",1241.30759767356
"1937",1278.37616238729
"1938",1315.039966413
"1939",1351.22056506568
"1940",1386.84393460359
"1941",1421.84090582179
"1942",1456.14761642207
"1943",1489.70588175189
"1944",1522.46347281126
"1945",1549.85942225414
"1946",1570.48807018107
"1947",1584.89034912017
"1948",1593.40246850346
"1949",1596.4579573321
"1950",1594.57742406789
"1951",1588.34031399697
"1952",1578.35734385389
"1953",1565.24613835401
"1954",1549.61080322118
"1955",1532.02560882162
"1956",1514.56206645926
"1957",1498.50258708814
"1958",1482.92417232065
"1959",1467.7817077185
"1960",1453.02090269897
"1961",1438.58875162667
"1962",1424.43407131966
"1963",1410.50716049304
"1964",1396.75939770041
"1965",1383.14284338384
"1966",1369.60984529114
"1967",1356.11264060675
"1968",1342.74910386675
"1969",1329.59525341776
"1970",1316.6092565574
"1971",1303.74995057709
"1972",1290.97655076398
"1973",1278.2483492667
"1974",1265.52440946265
"1975",1252.76325128305
"1976",1239.92252195767
"1977",1226.95864600994
"1978",1213.82644752231
"1979",1200.47873660972
"1980",1186.86585061569
"1981",1172.93513868618
"1982",1158.6303759546
"1983",1143.89109041004
"1984",1128.65178137816
"1985",1112.84100307628
"1986",1096.3802794283
"1987",1079.18280654441
"1988",1061.15188597025
"1989",1043.32055255967
"1990",1029.55061538051
"1991",1019.40084141008
"1992",1013.08529926647
"1993",1010.8874408943
"1994",1013.13158421843
"1995",1020.17975432095
"1996",1032.42869395752
"1997",1050.30370093757
"1998",1074.24730054393
"1999",1104.70055208285
"2000",1142.07459052357
